400,8,0six,1five,2four,3three,4four,5one
0.18906468,0.007472191,0.000758102,6.71E-05,1.51E-08,5.62E-06,-2.63E-10,7
0.188842351,0.007387544,0.000758581,6.55E-05,1.46E-08,5.42E-06,-4.97E-10,7
0.188689585,0.007338842,0.000752897,6.43E-05,1.41E-08,5.31E-06,-4.81E-10,7
0.188513474,0.007279122,0.000751074,6.40E-05,1.40E-08,5.23E-06,-6.75E-10,7
0.188204322,0.007185635,0.000740224,6.23E-05,1.34E-08,5.04E-06,-7.82E-10,7
0.188041322,0.007141375,0.000734122,6.14E-05,1.30E-08,4.95E-06,-8.64E-10,7
0.188466406,0.007291221,0.000749137,6.40E-05,1.40E-08,5.24E-06,-7.43E-10,7
0.18829457,0.007228317,0.00074904,6.38E-05,1.39E-08,5.19E-06,-7.51E-10,7
0.188603517,0.007329313,0.000753467,6.51E-05,1.44E-08,5.35E-06,-7.14E-10,7
0.188584301,0.007314873,0.000752818,6.48E-05,1.43E-08,5.31E-06,-7.62E-10,7
0.188628512,0.007331025,0.000758985,6.48E-05,1.44E-08,5.32E-06,-8.10E-10,7
0.186106678,0.006449119,0.000729501,5.45E-05,1.08E-08,4.07E-06,-1.19E-09,7
0.186580805,0.006586382,0.000743553,5.63E-05,1.14E-08,4.24E-06,-1.35E-09,7
0.18673932,0.006614072,0.000753742,5.71E-05,1.18E-08,4.31E-06,-1.35E-09,7
0.186956312,0.006672562,0.000761368,5.82E-05,1.22E-08,4.43E-06,-1.31E-09,7
0.187300324,0.006809121,0.000759672,5.92E-05,1.25E-08,4.56E-06,-1.27E-09,7
0.187295736,0.006824709,0.000753115,5.94E-05,1.25E-08,4.61E-06,-1.10E-09,7
0.187520244,0.006866681,0.000772208,6.24E-05,1.36E-08,4.84E-06,-1.41E-09,7
0.187504609,0.006871289,0.000767796,6.21E-05,1.35E-08,4.80E-06,-1.45E-09,7
0.187506908,0.006858876,0.000768053,6.18E-05,1.34E-08,4.77E-06,-1.51E-09,7
0.18705279,0.006718052,0.000752155,5.85E-05,1.22E-08,4.46E-06,-1.33E-09,7
0.187010602,0.006728366,0.000751479,5.78E-05,1.20E-08,4.42E-06,-1.28E-09,7
0.187131781,0.006748377,0.000749537,5.84E-05,1.21E-08,4.47E-06,-1.23E-09,7
0.187275031,0.006782492,0.000755517,5.85E-05,1.22E-08,4.48E-06,-1.38E-09,7
0.186864538,0.006672482,0.000736705,5.64E-05,1.15E-08,4.30E-06,-1.14E-09,7
0.186436442,0.006549768,0.000717849,5.28E-05,1.02E-08,3.97E-06,-1.10E-09,7
0.186129616,0.006487387,0.000696557,5.04E-05,9.39E-09,3.78E-06,-9.32E-10,7
0.185989655,0.00646055,0.000685946,4.93E-05,9.02E-09,3.69E-06,-8.27E-10,7
0.186266047,0.006503372,0.000709869,5.16E-05,9.81E-09,3.86E-06,-1.09E-09,7
0.186218946,0.006506084,0.000706056,5.20E-05,9.93E-09,3.92E-06,-9.53E-10,7
0.186792225,0.006661815,0.000732029,5.51E-05,1.10E-08,4.18E-06,-1.21E-09,7
0.186767994,0.006629205,0.000741371,5.64E-05,1.15E-08,4.27E-06,-1.25E-09,7
0.18676142,0.006639207,0.000740081,5.66E-05,1.15E-08,4.30E-06,-1.15E-09,7
0.186711153,0.006625187,0.000738109,5.57E-05,1.12E-08,4.21E-06,-1.22E-09,7
0.186511702,0.006587064,0.00072444,5.49E-05,1.09E-08,4.15E-06,-1.12E-09,7
0.186746928,0.006627742,0.000735923,5.65E-05,1.14E-08,4.27E-06,-1.23E-09,7
0.186964965,0.006705407,0.000740726,5.68E-05,1.16E-08,4.32E-06,-1.28E-09,7
0.187039847,0.006752626,0.000735259,5.78E-05,1.19E-08,4.47E-06,-9.23E-10,7
0.187710587,0.006927606,0.000765161,6.13E-05,1.32E-08,4.77E-06,-1.33E-09,7
0.187473781,0.006847866,0.000762928,6.13E-05,1.32E-08,4.74E-06,-1.28E-09,7
0.178048709,0.004397142,0.000516773,2.71E-05,2.61E-09,1.28E-06,-1.87E-09,7
0.177664912,0.004350301,0.000492432,2.53E-05,2.31E-09,1.19E-06,-1.61E-09,7
0.177623091,0.004318106,0.00049324,2.52E-05,2.28E-09,1.17E-06,-1.64E-09,7
0.177630997,0.004327783,0.000493101,2.52E-05,2.32E-09,1.20E-06,-1.59E-09,7
0.177825102,0.00439527,0.000494206,2.57E-05,2.42E-09,1.26E-06,-1.59E-09,7
0.1780012,0.004443069,0.000500258,2.63E-05,2.53E-09,0.000001297,-1.66E-09,7
0.178463392,0.004542159,0.000520357,2.80E-05,2.80E-09,1.38E-06,-1.89E-09,7
0.178342573,0.004532285,0.000508178,2.74E-05,2.73E-09,1.38E-06,-1.72E-09,7
0.178279552,0.004537642,0.000502821,2.73E-05,2.74E-09,1.40E-06,-1.65E-09,7
0.178383568,0.004552927,0.000506323,2.74E-05,2.74E-09,1.39E-06,-1.72E-09,7
0.178333267,0.004547258,0.00050634,2.74E-05,2.76E-09,1.40E-06,-1.67E-09,7
0.178566443,0.004608835,0.000513933,2.82E-05,2.91E-09,1.46E-06,-1.75E-09,7
0.178517367,0.004580917,0.00051407,2.79E-05,2.82E-09,1.41E-06,-1.79E-09,7
0.178256267,0.004524465,0.000501815,2.70E-05,2.67E-09,1.37E-06,-1.64E-09,7
0.178196718,0.004506246,0.000500292,2.65E-05,2.56E-09,1.32E-06,-1.65E-09,7
0.17790586,0.004435824,0.000493438,2.60E-05,2.51E-09,1.30E-06,-1.56E-09,7
0.177814889,0.004408598,0.00049048,2.56E-05,2.41E-09,1.26E-06,-1.55E-09,7
0.177795467,0.004395167,0.000491983,2.54E-05,2.37E-09,1.24E-06,-1.58E-09,7
0.177715502,0.00438447,0.000487225,2.51E-05,2.31E-09,1.22E-06,-1.55E-09,7
0.177833511,0.004398717,0.000496016,2.59E-05,2.43E-09,1.25E-06,-1.64E-09,7
0.177949751,0.004419759,0.000501578,2.64E-05,2.51E-09,1.27E-06,-1.71E-09,7
0.178119722,0.00445918,0.000508708,2.68E-05,2.59E-09,1.30E-06,-1.77E-09,7
0.17831789,0.004506673,0.000516083,2.75E-05,2.73E-09,1.35E-06,-1.82E-09,7
0.178411591,0.004542934,0.00051392,2.78E-05,2.78E-09,1.38E-06,-1.81E-09,7
0.178321495,0.004514405,0.000514285,2.74E-05,2.72E-09,1.36E-06,-1.79E-09,7
0.178303464,0.004532848,0.000507088,2.75E-05,2.77E-09,1.40E-06,-1.69E-09,7
0.178730901,0.004659055,0.000516886,2.86E-05,2.98E-09,1.49E-06,-1.78E-09,7
0.178841601,0.004657514,0.000528442,2.93E-05,3.08E-09,1.50E-06,-1.94E-09,7
0.178670994,0.004619684,0.000520507,2.87E-05,3.00E-09,1.48E-06,-1.83E-09,7
0.178812889,0.004661865,0.000522339,2.89E-05,3.02E-09,1.49E-06,-1.88E-09,7
0.178838586,0.004677456,0.000520822,2.89E-05,3.06E-09,1.52E-06,-1.80E-09,7
0.178790722,0.004687535,0.000512182,2.85E-05,2.98E-09,1.51E-06,-1.73E-09,7
0.178786077,0.00466862,0.000515717,2.82E-05,2.87E-09,1.44E-06,-1.81E-09,7
0.1786891,0.004652505,0.000509683,2.79E-05,2.83E-09,1.44E-06,-1.73E-09,7
0.178609662,0.004644034,0.000505104,2.78E-05,2.83E-09,1.45E-06,-1.69E-09,7
0.178594922,0.004637236,0.000504153,2.78E-05,2.83E-09,1.45E-06,-1.67E-09,7
0.17858702,0.004623179,0.000509446,2.79E-05,2.84E-09,1.44E-06,-1.73E-09,7
0.174475669,0.003777595,0.000303928,1.43E-05,7.71E-10,6.64E-07,-5.42E-10,7
0.173604645,0.003521227,0.000284585,1.26E-05,6.00E-10,5.48E-07,-4.55E-10,7
0.173570542,0.003511643,0.000283322,1.24E-05,5.89E-10,5.41E-07,-4.46E-10,7
0.173604253,0.003515773,0.000283798,1.25E-05,5.89E-10,5.41E-07,-4.53E-10,7
0.173535383,0.003496611,0.000283477,1.24E-05,5.81E-10,5.33E-07,-4.55E-10,7
0.173569063,0.00351232,0.000283131,1.24E-05,5.83E-10,5.35E-07,-4.50E-10,7
0.173743512,0.003561724,0.000287205,1.28E-05,6.12E-10,5.56E-07,-4.72E-10,7
0.173915775,0.003599324,0.000292686,1.31E-05,6.43E-10,5.73E-07,-4.96E-10,7
0.174100872,0.003658664,0.000293693,1.33E-05,6.65E-10,5.92E-07,-5.01E-10,7
0.174135395,0.003676037,0.000292952,1.34E-05,6.72E-10,5.98E-07,-5.01E-10,7
0.173640824,0.003536119,0.000282287,1.24E-05,5.79E-10,5.39E-07,-4.46E-10,7
0.173942103,0.003614061,0.000290184,1.30E-05,6.36E-10,5.75E-07,-4.79E-10,7
0.173499325,0.00349407,0.000278065,1.20E-05,5.37E-10,5.07E-07,-4.37E-10,7
0.172625587,0.003241595,0.000259359,1.04E-05,4.11E-10,4.16E-07,-3.52E-10,7
0.172477428,0.003195052,0.000255277,1.01E-05,3.90E-10,4.00E-07,-3.38E-10,7
0.172472865,0.003192416,0.000253497,1.01E-05,3.79E-10,3.94E-07,-3.37E-10,7
0.172320327,0.003155513,0.000249757,9.75E-06,3.56E-10,3.74E-07,-3.23E-10,7
0.171220602,0.0028463,0.000224011,8.05E-06,2.46E-10,2.85E-07,-2.37E-10,7
0.171201427,0.002837801,0.000224247,7.98E-06,2.45E-10,2.85E-07,-2.32E-10,7
0.171570209,0.002942943,0.000231433,8.51E-06,2.76E-10,3.14E-07,-2.57E-10,7
0.171561037,0.0029396,0.000231732,8.51E-06,2.76E-10,3.12E-07,-2.58E-10,7
0.171671069,0.002965449,0.000234218,8.72E-06,2.87E-10,3.21E-07,-2.70E-10,7
0.171792951,0.002997865,0.000235414,8.81E-06,2.93E-10,3.27E-07,-2.75E-10,7
0.172111286,0.003096118,0.000241191,9.30E-06,3.29E-10,3.60E-07,-2.93E-10,7
0.172194087,0.003121207,0.000244336,9.60E-06,3.50E-10,3.77E-07,-3.05E-10,7
0.172220896,0.003118594,0.000249076,9.70E-06,3.59E-10,3.80E-07,-3.14E-10,7
0.172227976,0.003133548,0.000246973,9.71E-06,3.60E-10,3.83E-07,-3.10E-10,7
0.172048744,0.003083142,0.000244294,9.50E-06,3.49E-10,3.74E-07,-2.97E-10,7
0.172163153,0.003124659,0.000243761,9.53E-06,3.47E-10,3.73E-07,-3.01E-10,7
0.172505152,0.003232646,0.000249126,1.01E-05,3.91E-10,4.10E-07,-3.27E-10,7
0.172553138,0.003249051,0.000250357,1.03E-05,4.00E-10,4.16E-07,-3.31E-10,7
0.172149002,0.003133844,0.0002413,9.59E-06,3.50E-10,3.77E-07,-3.01E-10,7
0.171978086,0.003095168,0.000235807,9.25E-06,3.24E-10,3.57E-07,-2.85E-10,7
0.171825913,0.003044276,0.000234529,9.09E-06,3.14E-10,3.47E-07,-2.79E-10,7
0.171674622,0.003018914,0.000229831,8.84E-06,3.01E-10,3.39E-07,-2.60E-10,7
0.171771088,0.003041463,0.000233847,9.00E-06,3.11E-10,3.45E-07,-2.71E-10,7
0.171773255,0.003047104,0.000231659,8.93E-06,3.07E-10,3.43E-07,-2.67E-10,7
0.171373931,0.002894546,0.000184167,7.43E-06,-4.00E-12,-8.60E-08,2.75E-10,7
0.173329697,0.003399598,0.000217259,1.04E-05,8.40E-11,-2.60E-08,4.89E-10,7
0.173527792,0.003442606,0.000221677,1.08E-05,9.60E-11,-2.00E-08,5.22E-10,7
0.17378632,0.003499837,0.000226907,1.13E-05,1.30E-10,6.44E-09,5.58E-10,7
0.173649357,0.003466119,0.000225139,1.11E-05,1.12E-10,-9.24E-09,5.41E-10,7
0.173742916,0.003488154,0.000226763,1.13E-05,1.30E-10,8.36E-09,5.57E-10,7
0.17374077,0.003500003,0.000224743,1.11E-05,1.10E-10,-4.69E-09,5.43E-10,7
0.173752612,0.003515516,0.00021867,1.09E-05,1.00E-10,-1.26E-08,5.25E-10,7
0.173858829,0.003547307,0.000221348,1.11E-05,1.12E-10,-2.87E-09,5.40E-10,7
0.173818085,0.003508939,0.00022796,1.13E-05,1.12E-10,-1.37E-08,5.65E-10,7
0.173517737,0.003414201,0.000230112,1.12E-05,1.04E-10,-1.91E-08,5.60E-10,7
0.173290675,0.003328582,0.000231671,1.10E-05,9.50E-11,-3.31E-08,5.48E-10,7
0.173248633,0.003300055,0.000233932,1.14E-05,1.04E-10,-3.10E-08,5.77E-10,7
0.173118583,0.003271243,0.000232455,1.11E-05,7.20E-11,-6.54E-08,5.61E-10,7
0.17277497,0.003166203,0.000232409,1.08E-05,5.90E-11,-7.70E-08,5.41E-10,7
0.172876899,0.003184534,0.000235855,1.10E-05,5.80E-11,-8.36E-08,5.60E-10,7
0.172821612,0.003147947,0.000243057,1.12E-05,7.00E-11,-7.26E-08,5.77E-10,7
0.17279083,0.003134985,0.000244487,1.11E-05,6.70E-11,-7.74E-08,5.77E-10,7
0.172919474,0.003171754,0.000244221,1.12E-05,6.20E-11,-8.57E-08,5.84E-10,7
0.172958847,0.003167067,0.000248081,1.15E-05,8.10E-11,-6.99E-08,6.07E-10,7
0.172705237,0.003090189,0.000248134,1.12E-05,7.80E-11,-6.46E-08,5.88E-10,7
0.172262942,0.002968051,0.000243034,1.05E-05,5.30E-11,-7.75E-08,5.28E-10,7
0.172595361,0.003065695,0.000243916,1.09E-05,4.30E-11,-9.78E-08,5.59E-10,7
0.172718595,0.003097354,0.000245323,1.11E-05,4.90E-11,-9.96E-08,5.74E-10,7
0.172541906,0.003048181,0.000245455,1.08E-05,4.00E-11,-1.06E-07,5.54E-10,7
0.172722709,0.003093963,0.000246348,1.11E-05,3.90E-11,-1.14E-07,5.80E-10,7
0.172902524,0.00313882,0.000248237,1.13E-05,4.20E-11,-1.19E-07,5.96E-10,7
0.173075388,0.003148208,0.00025804,1.19E-05,5.40E-11,-1.24E-07,6.58E-10,7
0.173090775,0.003142466,0.000265536,1.23E-05,7.70E-11,-1.06E-07,6.97E-10,7
0.173307884,0.003173512,0.00027805,1.30E-05,9.90E-11,-1.01E-07,7.79E-10,7
0.173208112,0.003144417,0.000276713,1.29E-05,1.05E-10,-9.26E-08,7.61E-10,7
0.173156367,0.003116335,0.000284803,1.31E-05,1.13E-10,-8.78E-08,7.88E-10,7
0.17361687,0.00320574,0.000297893,1.41E-05,1.56E-10,-8.18E-08,9.00E-10,7
0.173833591,0.003270793,0.000306675,1.45E-05,1.87E-10,-6.39E-08,9.48E-10,7
0.173993597,0.003267283,0.000323996,1.49E-05,1.73E-10,-9.66E-08,1.02E-09,7
0.173348683,0.003134289,0.000305108,1.36E-05,1.51E-10,-8.28E-08,8.61E-10,7
0.173061427,0.003072551,0.000299953,1.31E-05,1.34E-10,-8.25E-08,8.10E-10,7
0.172916278,0.003012389,0.000300842,1.30E-05,1.11E-10,-1.03E-07,8.01E-10,7
0.172371691,0.002894041,0.000286663,1.20E-05,9.80E-11,-8.58E-08,6.95E-10,7
0.172840149,0.002988611,0.000293796,1.32E-05,1.29E-10,-8.02E-08,8.12E-10,7
0.172746397,0.002988881,0.000286073,1.30E-05,1.28E-10,-7.19E-08,7.78E-10,7
0.173013247,0.003028379,0.000289272,1.35E-05,1.33E-10,-7.80E-08,8.38E-10,7
0.173215689,0.003100266,0.000290205,1.39E-05,1.56E-10,-5.82E-08,8.72E-10,7
0.173633264,0.003211715,0.000293634,1.46E-05,1.81E-10,-4.35E-08,9.43E-10,7
0.173247287,0.003176549,0.000270159,1.30E-05,1.26E-10,-6.02E-08,7.63E-10,7
0.17346944,0.003250555,0.000268725,1.32E-05,1.20E-10,-6.30E-08,7.77E-10,7
0.173599186,0.003306904,0.000270629,1.32E-05,1.26E-10,-5.14E-08,7.80E-10,7
0.173611621,0.003311827,0.000268433,1.31E-05,1.41E-10,-3.71E-08,7.62E-10,7
0.173379773,0.003265614,0.000262941,1.25E-05,1.20E-10,-4.34E-08,7.06E-10,7
0.17375878,0.003375402,0.000264593,1.30E-05,1.55E-10,-2.10E-08,7.46E-10,7
0.174198516,0.003512551,0.000265032,1.36E-05,1.79E-10,-9.98E-09,7.95E-10,7
0.17399698,0.003465094,0.000259829,1.31E-05,1.67E-10,-1.21E-08,7.45E-10,7
0.174107181,0.00351179,0.000255821,1.31E-05,1.74E-10,-1.63E-09,7.41E-10,7
0.174130704,0.00354268,0.000250078,1.29E-05,1.72E-10,4.39E-09,7.13E-10,7
0.174289498,0.003595316,0.000247222,1.30E-05,1.80E-10,1.31E-08,7.17E-10,7
0.174596908,0.003700119,0.000246048,1.34E-05,2.09E-10,3.40E-08,7.43E-10,7
0.174718675,0.003733835,0.000246306,1.36E-05,2.47E-10,7.30E-08,7.46E-10,7
0.174641941,0.003710377,0.000242763,1.33E-05,2.46E-10,8.83E-08,7.16E-10,7
0.174762781,0.003756645,0.000243361,1.33E-05,2.45E-10,8.60E-08,7.19E-10,7
0.175024872,0.003826708,0.000244883,1.35E-05,2.54E-10,9.10E-08,7.36E-10,7
0.175130343,0.003893602,0.000236693,1.32E-05,2.44E-10,9.42E-08,6.97E-10,7
0.17522292,0.003933739,0.000230278,1.31E-05,2.33E-10,9.38E-08,6.77E-10,7
0.175252554,0.003993821,0.000219714,1.24E-05,2.07E-10,8.30E-08,6.16E-10,7
0.175200201,0.00397588,0.00021459,1.22E-05,1.80E-10,5.47E-08,5.95E-10,7
0.174543319,0.003787234,0.000201898,1.08E-05,1.35E-10,2.65E-08,4.88E-10,7
0.174002351,0.003591602,0.000197972,9.94E-06,9.50E-11,-1.72E-08,4.31E-10,7
0.174248978,0.003669248,0.000199683,1.01E-05,8.00E-11,-3.96E-08,4.45E-10,7
0.174150566,0.003656085,0.000196732,9.96E-06,9.20E-11,-2.07E-08,4.31E-10,7
0.173673781,0.003504359,0.000192103,9.51E-06,7.60E-11,-3.49E-08,3.99E-10,7
0.173695496,0.003523349,0.000189878,9.32E-06,6.80E-11,-3.91E-08,3.86E-10,7
0.173802295,0.00356822,0.000194226,9.64E-06,6.30E-11,-5.70E-08,4.12E-10,7
0.173885384,0.003553141,0.000205759,1.02E-05,8.90E-11,-4.36E-08,4.59E-10,7
0.173585352,0.003454894,0.000209276,9.94E-06,4.70E-11,-9.36E-08,4.51E-10,7
0.173544457,0.003433932,0.000215551,1.02E-05,5.10E-11,-9.15E-08,4.75E-10,7
0.173841603,0.003505624,0.000221314,1.07E-05,6.80E-11,-8.24E-08,5.17E-10,7
0.17381072,0.003496253,0.000220675,1.07E-05,7.90E-11,-6.86E-08,5.14E-10,7
0.173816321,0.003498678,0.000218953,1.06E-05,7.30E-11,-7.44E-08,5.04E-10,7
0.173812278,0.003487329,0.000221499,1.07E-05,7.30E-11,-7.82E-08,5.13E-10,7
0.173868594,0.003509042,0.000220286,1.06E-05,7.20E-11,-7.60E-08,5.09E-10,7
0.173986707,0.003530379,0.000223123,1.08E-05,7.60E-11,-7.73E-08,5.23E-10,7
0.174216574,0.003589944,0.000225442,1.10E-05,8.80E-11,-6.98E-08,5.43E-10,7
0.174429885,0.00366457,0.000225294,1.12E-05,9.80E-11,-6.26E-08,5.55E-10,7
0.174831442,0.003764275,0.000234585,1.21E-05,1.24E-10,-5.17E-08,6.31E-10,7
0.175304628,0.003932517,0.000227119,1.25E-05,1.52E-10,-2.43E-08,6.50E-10,7
0.175852392,0.004129726,0.000227936,1.34E-05,2.12E-10,3.47E-08,7.08E-10,7
0.176456957,0.004352181,0.0002271,1.41E-05,2.42E-10,5.52E-08,7.62E-10,7
0.176204721,0.004284834,0.000224513,1.37E-05,2.14E-10,3.09E-08,7.31E-10,7
0.174908264,0.00383432,0.000224517,1.24E-05,1.58E-10,-7.16E-09,6.32E-10,7
0.174226991,0.003622332,0.000219156,1.12E-05,1.27E-10,-2.60E-08,5.39E-10,7
0.173181949,0.003342301,0.000207667,9.33E-06,6.50E-11,-6.50E-08,4.05E-10,7
0.173326944,0.003396827,0.000205235,9.11E-06,5.90E-11,-7.01E-08,3.90E-10,7
0.173835406,0.003536754,0.00021188,9.74E-06,8.40E-11,-5.55E-08,4.34E-10,7
0.173999619,0.003573444,0.000213951,9.91E-06,9.30E-11,-5.07E-08,4.47E-10,7
0.173667999,0.003486642,0.000210122,9.48E-06,9.10E-11,-4.45E-08,4.13E-10,7
0.17333065,0.003397316,0.00020306,8.84E-06,7.20E-11,-5.44E-08,3.67E-10,7
0.173650945,0.003468577,0.000209613,9.39E-06,9.90E-11,-3.51E-08,4.05E-10,7
0.17384176,0.003512517,0.000213671,9.64E-06,1.02E-10,-3.68E-08,4.25E-10,7
0.173748236,0.003478548,0.000210557,9.52E-06,1.03E-10,-3.19E-08,4.13E-10,7
0.173586923,0.003440759,0.000207357,9.28E-06,9.10E-11,-3.53E-08,3.97E-10,7
0.173639994,0.00344802,0.000209244,9.26E-06,8.20E-11,-4.60E-08,3.99E-10,7
0.173719115,0.003446551,0.000214165,9.58E-06,9.70E-11,-3.63E-08,4.23E-10,7
0.173767197,0.003469534,0.000211145,9.65E-06,1.08E-10,-2.25E-08,4.22E-10,7
0.173601753,0.003408444,0.000208432,9.36E-06,1.01E-10,-1.95E-08,4.01E-10,7
0.17337465,0.003322297,0.000206839,9.08E-06,1.03E-10,-1.49E-08,3.80E-10,7
0.172993053,0.003175272,0.000209127,8.70E-06,9.40E-11,-1.56E-08,3.59E-10,7
0.172785766,0.003091175,0.000208944,8.50E-06,9.90E-11,-4.52E-09,3.45E-10,7
0.172747134,0.003064772,0.000211665,8.60E-06,1.03E-10,2.07E-09,3.52E-10,7
0.172537069,0.003014038,0.000207035,8.22E-06,8.80E-11,-6.78E-09,3.27E-10,7
0.172464981,0.002967559,0.000209443,8.20E-06,9.60E-11,1.99E-09,3.26E-10,7
0.17257289,0.002998325,0.000208549,8.28E-06,9.90E-11,5.85E-09,3.29E-10,7
0.17247288,0.002973401,0.00020616,8.15E-06,9.00E-11,-7.63E-10,3.22E-10,7
0.172387641,0.002940607,0.00020272,8.06E-06,1.04E-10,2.18E-08,3.09E-10,7
0.172358089,0.002928919,0.000202432,7.99E-06,9.40E-11,1.30E-08,3.08E-10,7
0.172259693,0.002930407,0.000193296,7.56E-06,7.40E-11,-2.01E-10,2.79E-10,7
0.172313477,0.002918449,0.000199303,7.86E-06,9.90E-11,2.76E-08,2.95E-10,7
0.17192246,0.002772069,0.000201986,7.72E-06,1.10E-10,4.27E-08,2.84E-10,7
0.171729359,0.002712812,0.00020201,7.62E-06,1.02E-10,3.29E-08,2.81E-10,7
0.171774396,0.002719665,0.000202636,7.66E-06,1.01E-10,3.28E-08,2.84E-10,7
0.171771234,0.002715356,0.000203362,7.64E-06,1.05E-10,3.94E-08,2.82E-10,7
0.171559117,0.002665365,0.000198181,7.39E-06,9.80E-11,3.54E-08,2.65E-10,7
0.171512527,0.002666005,0.00019323,7.07E-06,8.00E-11,2.00E-08,2.49E-10,7
0.17158617,0.002660832,0.000199118,7.43E-06,9.80E-11,3.55E-08,2.69E-10,7
0.171591191,0.002651052,0.000200951,7.47E-06,9.90E-11,3.52E-08,2.72E-10,7
0.171542589,0.002647494,0.000198563,7.32E-06,8.60E-11,2.35E-08,2.66E-10,7
0.171622398,0.002656145,0.000202748,7.44E-06,9.20E-11,2.65E-08,2.74E-10,7
0.17159573,0.002660013,0.000198588,7.31E-06,8.80E-11,2.69E-08,2.64E-10,7
0.171716977,0.0026985,0.000198553,7.42E-06,9.20E-11,3.29E-08,2.69E-10,7
0.172036474,0.002754656,0.000210112,7.98E-06,1.10E-10,3.85E-08,3.08E-10,7
0.172211497,0.002803286,0.000209496,8.08E-06,1.09E-10,3.73E-08,3.14E-10,7
0.172870132,0.002954328,0.000222212,9.05E-06,1.56E-10,6.86E-08,3.75E-10,7
0.172803936,0.002931164,0.00022573,9.27E-06,1.56E-10,6.18E-08,3.94E-10,7
0.172687578,0.002902989,0.000221822,9.11E-06,1.39E-10,4.73E-08,3.85E-10,7
0.173119708,0.003057675,0.000221291,9.61E-06,1.56E-10,5.81E-08,4.15E-10,7
0.172933913,0.002994853,0.000217127,9.42E-06,1.58E-10,6.71E-08,3.96E-10,7
0.173138303,0.003055001,0.000221791,9.61E-06,1.56E-10,6.07E-08,4.15E-10,7
0.174410104,0.003358491,0.00024974,1.18E-05,2.76E-10,1.32E-07,5.80E-10,7
0.175596722,0.003628531,0.000283813,1.45E-05,4.45E-10,2.13E-07,8.17E-10,7
0.176187759,0.003788175,0.000295127,1.57E-05,5.42E-10,2.71E-07,9.21E-10,7
0.176817184,0.003953342,0.000309794,1.71E-05,6.40E-10,3.05E-07,1.06E-09,7
0.177525773,0.004150485,0.000323499,1.87E-05,7.74E-10,3.69E-07,1.23E-09,7
0.17840444,0.004378368,0.000341008,2.05E-05,9.24E-10,4.23E-07,1.45E-09,7
0.17900972,0.004577755,0.000346036,2.20E-05,1.04E-09,4.80E-07,1.61E-09,7
0.179198239,0.00463499,0.00035188,2.27E-05,1.08E-09,4.83E-07,1.71E-09,7
0.178688064,0.004508617,0.000344751,2.18E-05,1.01E-09,4.55E-07,1.59E-09,7
0.179316789,0.004683814,0.000355344,2.31E-05,1.07E-09,4.53E-07,1.79E-09,7
0.180441859,0.004965217,0.000388673,2.67E-05,1.50E-09,6.17E-07,2.27E-09,7
0.180885314,0.005115427,0.000389945,2.74E-05,1.58E-09,6.61E-07,2.35E-09,7
0.181334905,0.005236835,0.000395085,2.86E-05,1.82E-09,7.99E-07,2.44E-09,7
0.180796353,0.005076126,0.000388731,2.71E-05,1.60E-09,6.92E-07,2.28E-09,7
0.179200828,0.004695767,0.000344117,2.23E-05,9.18E-10,3.59E-07,1.73E-09,7
0.177786816,0.004280566,0.000328713,2.00E-05,6.94E-10,2.46E-07,1.46E-09,7
0.177897193,0.004337287,0.000319684,2.00E-05,7.57E-10,3.16E-07,1.42E-09,7
0.177454281,0.004219078,0.000311188,1.93E-05,7.58E-10,3.47E-07,1.29E-09,7
0.177620557,0.004265693,0.000313534,1.88E-05,5.98E-10,2.03E-07,1.31E-09,7
0.177906148,0.004375035,0.000316664,1.92E-05,5.91E-10,1.82E-07,1.37E-09,7
0.17891289,0.004670122,0.000336247,2.10E-05,6.82E-10,1.86E-07,1.63E-09,7
0.179517857,0.004834373,0.000349382,2.20E-05,7.39E-10,1.91E-07,1.79E-09,7
0.18073189,0.00519618,0.000362889,2.49E-05,1.05E-09,3.48E-07,2.12E-09,7
0.180990626,0.005316363,0.000357479,2.55E-05,1.26E-09,5.22E-07,2.08E-09,7
0.180159248,0.005091991,0.000338115,2.47E-05,1.36E-09,6.91E-07,1.80E-09,7
0.179335334,0.004823387,0.000328892,2.37E-05,1.31E-09,7.24E-07,1.63E-09,7
0.178221774,0.004396677,0.000332688,2.24E-05,1.15E-09,6.59E-07,1.56E-09,7
0.177494549,0.004108952,0.000334577,2.17E-05,1.07E-09,6.30E-07,1.50E-09,7
0.176203284,0.003651719,0.000325525,1.94E-05,8.26E-10,5.28E-07,1.30E-09,7
0.175677916,0.003431186,0.000317044,1.80E-05,6.80E-10,4.71E-07,1.18E-09,7
0.17553095,0.003347078,0.000317418,1.79E-05,6.68E-10,4.66E-07,1.17E-09,7
0.17586828,0.003434479,0.000317747,1.87E-05,6.93E-10,4.67E-07,1.26E-09,7
0.175960781,0.003475324,0.000317527,1.85E-05,6.92E-10,4.58E-07,1.24E-09,7
0.174761229,0.003119797,0.000304723,1.62E-05,5.13E-10,3.68E-07,1.02E-09,7
0.174717886,0.003065321,0.000310671,1.62E-05,5.00E-10,3.50E-07,1.04E-09,7
0.174750303,0.003064558,0.0003125,1.61E-05,4.94E-10,3.44E-07,1.03E-09,7
0.174875146,0.00309337,0.000316029,1.66E-05,5.24E-10,3.60E-07,1.08E-09,7
